Date,000001.SH,399106.SZ
1995/1/27,562.59 ,124.79 
1995/2/28,549.26 ,126.05 
1995/3/31,646.92 ,135.30 
1995/4/28,579.93 ,121.27 
1995/5/31,700.51 ,134.85 
1995/6/30,630.58 ,124.78 
1995/7/31,695.55 ,128.80 
1995/8/31,723.87 ,135.23 
1995/9/29,722.43 ,133.36 
1995/10/31,717.32 ,134.25 
1995/11/30,641.14 ,126.17 
1995/12/29,555.29 ,113.25 
1996/1/31,537.35 ,109.15 
1996/2/16,552.94 ,112.37 
1996/3/29,556.39 ,111.97 
1996/4/30,681.16 ,160.55 
1996/5/31,643.65 ,163.84 
1996/6/28,804.25 ,191.67 
1996/7/31,822.48 ,257.43 
1996/8/30,809.94 ,260.98 
1996/9/27,875.53 ,266.85 
1996/10/31,976.71 ,370.06 
1996/11/29,1032.95 ,419.64 
1996/12/31,917.02 ,327.46 
1997/1/31,964.74 ,356.60 
1997/2/28,1040.27 ,365.30 
1997/3/31,1234.62 ,435.82 
1997/4/30,1393.75 ,465.22 
1997/5/30,1285.18 ,421.44 
1997/6/27,1250.27 ,425.87 
1997/7/31,1189.76 ,385.45 
1997/8/29,1221.06 ,373.29 
1997/9/30,1097.38 ,330.81 
1997/10/31,1180.39 ,391.00 
1997/11/28,1139.63 ,366.89 
1997/12/31,1194.10 ,381.29 
1998/1/23,1222.91 ,383.66 
1998/2/27,1206.53 ,374.41 
1998/3/31,1243.02 ,378.84 
1998/4/30,1343.45 ,413.27 
1998/5/29,1411.21 ,436.33 
1998/6/30,1339.20 ,403.36 
1998/7/31,1316.92 ,395.49 
1998/8/31,1150.22 ,343.72 
1998/9/30,1242.90 ,371.69 
1998/10/30,1217.32 ,371.38 
1998/11/30,1247.42 ,375.77 
1998/12/31,1146.70 ,343.85 
1999/1/29,1134.67 ,340.69 
1999/2/9,1090.09 ,324.22 
1999/3/31,1158.05 ,348.24 
1999/4/30,1120.93 ,336.30 
1999/5/31,1279.33 ,370.61 
1999/6/30,1689.43 ,507.17 
1999/7/30,1601.46 ,473.19 
1999/8/31,1627.12 ,474.38 
1999/9/30,1570.70 ,464.74 
1999/10/29,1504.56 ,442.07 
1999/11/30,1434.97 ,423.94 
1999/12/30,1366.58 ,402.18 
2000/1/28,1535.00 ,469.65 
2000/2/29,1714.58 ,524.64 
2000/3/31,1800.23 ,560.99 
2000/4/28,1836.32 ,566.75 
2000/5/31,1894.55 ,584.21 
2000/6/30,1928.11 ,602.06 
2000/7/31,2023.54 ,624.90 
2000/8/31,2021.20 ,617.42 
2000/9/29,1910.16 ,590.37 
2000/10/31,1961.29 ,605.02 
2000/11/30,2070.61 ,639.22 
2000/12/29,2073.48 ,635.73 
2001/1/19,2065.61 ,626.18 
2001/2/28,1959.18 ,585.41 
2001/3/30,2112.78 ,642.12 
2001/4/30,2119.18 ,636.32 
2001/5/31,2214.26 ,659.36 
2001/6/29,2218.03 ,658.27 
2001/7/31,1920.32 ,566.50 
2001/8/31,1834.14 ,548.48 
2001/9/28,1764.87 ,512.97 
2001/10/31,1689.17 ,486.86 
2001/11/30,1747.99 ,507.01 
2001/12/31,1645.97 ,475.94 
2002/1/31,1491.67 ,419.94 
2002/2/28,1524.70 ,434.27 
2002/3/29,1603.91 ,466.54 
2002/4/30,1667.75 ,485.28 
2002/5/31,1515.73 ,447.56 
2002/6/28,1732.76 ,507.00 
2002/7/31,1651.59 ,486.66 
2002/8/30,1666.62 ,491.01 
2002/9/27,1581.62 ,462.65 
2002/10/31,1507.50 ,439.65 
2002/11/29,1434.18 ,408.58 
2002/12/31,1357.65 ,388.76 
2003/1/29,1499.82 ,426.63 
2003/2/28,1511.93 ,431.29 
2003/3/31,1510.58 ,423.82 
2003/4/30,1521.44 ,418.67 
2003/5/30,1576.26 ,441.19 
2003/6/30,1486.02 ,407.36 
2003/7/31,1476.74 ,401.20 
2003/8/29,1421.98 ,391.72 
2003/9/30,1367.16 ,374.82 
2003/10/31,1348.30 ,364.80 
2003/11/28,1397.23 ,371.25 
2003/12/31,1497.04 ,378.63 
2004/1/30,1590.73 ,404.63 
2004/2/27,1675.07 ,442.14 
2004/3/31,1741.62 ,458.49 
2004/4/30,1595.59 ,407.56 
2004/5/31,1555.91 ,400.62 
2004/6/30,1399.16 ,354.51 
2004/7/30,1386.20 ,351.92 
2004/8/31,1342.06 ,333.33 
2004/9/30,1396.70 ,355.19 
2004/10/29,1320.54 ,334.81 
2004/11/30,1340.77 ,341.96 
2004/12/31,1266.50 ,315.81 
2005/1/31,1191.82 ,297.05 
2005/2/28,1306.00 ,328.13 
2005/3/31,1181.24 ,296.75 
2005/4/29,1159.15 ,283.57 
2005/5/31,1060.74 ,262.25 
2005/6/30,1080.94 ,260.73 
2005/7/29,1083.03 ,254.47 
2005/8/31,1162.80 ,278.98 
2005/9/30,1155.61 ,281.72 
2005/10/31,1092.82 ,265.40 
2005/11/30,1099.26 ,266.86 
2005/12/30,1161.06 ,278.75 
2006/1/25,1258.05 ,307.11 
2006/2/28,1299.03 ,315.30 
2006/3/31,1298.30 ,323.45 
2006/4/28,1440.22 ,353.94 
2006/5/31,1641.30 ,417.02 
2006/6/30,1672.21 ,433.22 
2006/7/31,1612.73 ,406.09 
2006/8/31,1658.64 ,421.47 
2006/9/29,1752.42 ,438.90 
2006/10/31,1837.99 ,446.49 
2006/11/30,2099.29 ,495.88 
2006/12/29,2675.47 ,550.59 
2007/1/31,2786.34 ,655.53 
2007/2/28,2881.07 ,736.81 
2007/3/30,3183.98 ,825.79 
2007/4/30,3841.27 ,1064.77 
2007/5/31,4109.65 ,1187.51 
2007/6/29,3820.70 ,1077.92 
2007/7/31,4471.03 ,1291.31 
2007/8/31,5218.83 ,1457.83 
2007/9/28,5552.30 ,1532.67 
2007/10/31,5954.77 ,1463.54 
2007/11/30,4871.78 ,1236.31 
2007/12/28,5261.56 ,1447.02 
2008/1/31,4383.39 ,1311.29 
2008/2/29,4348.54 ,1373.89 
2008/3/31,3472.71 ,1098.49 
2008/4/30,3693.11 ,1097.76 
2008/5/30,3433.35 ,1036.99 
2008/6/30,2736.10 ,793.13 
2008/7/31,2775.72 ,827.59 
2008/8/29,2397.37 ,659.18 
2008/9/26,2293.78 ,614.04 
2008/10/31,1728.79 ,470.91 
2008/11/28,1871.16 ,539.37 
2008/12/31,1820.81 ,553.30 
2009/1/23,1990.66 ,610.27 
2009/2/27,2082.85 ,659.07 
2009/3/31,2373.21 ,784.08 
2009/4/30,2477.57 ,828.96 
2009/5/27,2632.93 ,881.77 
2009/6/30,2959.36 ,962.27 
2009/7/31,3412.06 ,1117.99 
2009/8/31,2667.75 ,904.70 
2009/9/30,2779.43 ,949.23 
2009/10/30,2995.85 ,1053.97 
2009/11/30,3195.30 ,1185.94 
2009/12/31,3277.14 ,1201.34 
2010/1/29,2989.29 ,1120.45 
2010/2/26,3051.94 ,1172.33 
2010/3/31,3109.11 ,1211.25 
2010/4/30,2870.61 ,1112.68 
2010/5/31,2592.15 ,1033.50 
2010/6/30,2398.37 ,945.29 
2010/7/30,2637.50 ,1075.45 
2010/8/31,2638.80 ,1166.50 
2010/9/30,2655.66 ,1169.02 
2010/10/29,2978.84 ,1303.85 
2010/11/30,2820.18 ,1307.83 
2010/12/31,2808.08 ,1290.87 
2011/1/31,2790.69 ,1197.67 
2011/2/28,2905.05 ,1295.81 
2011/3/31,2928.11 ,1253.68 
2011/4/29,2911.51 ,1200.62 
2011/5/31,2743.47 ,1111.90 
2011/6/30,2762.08 ,1155.89 
2011/7/29,2701.73 ,1178.70 
2011/8/31,2567.34 ,1143.34 
2011/9/30,2359.22 ,1004.52 
2011/10/31,2468.25 ,1040.93 
2011/11/30,2333.41 ,994.02 
2011/12/30,2199.42 ,866.65 
2012/1/31,2292.61 ,855.20 
2012/2/29,2428.49 ,956.99 
2012/3/30,2262.79 ,891.84 
2012/4/27,2396.32 ,940.35 
2012/5/31,2372.23 ,967.59 
2012/6/29,2225.43 ,921.40 
2012/7/31,2103.63 ,849.96 
2012/8/31,2047.52 ,838.53 
2012/9/28,2086.17 ,853.83 
2012/10/31,2068.88 ,844.80 
